date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 18:33:33,-64.0,-79.0,-79,-79.0,-78,,-79.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:34,-64.0,-79.0,-79,-79.0,-78,,-79.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:36,-64.0,-79.0,-79,-79.0,-79,,-79.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:37,-64.0,-79.0,-79,-79.0,-79,,-77.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:38,-64.0,-79.0,-79,-79.0,-79,,-77.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:39,-64.0,-79.0,-79,-79.0,-79,,-77.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:40,-64.0,-79.0,-79,-79.0,-74,,-71.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:41,-65.0,-77.0,-79,-77.0,-74,,-71.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:43,-65.0,-77.0,-79,-77.0,-75,,-71.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:44,-66.0,-77.0,-79,-77.0,-75,,-70.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:45,-66.0,-77.0,-79,-77.0,-75,,-70.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:46,-66.0,-77.0,-79,-77.0,-79,,-70.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:47,-66.0,-77.0,-79,-77.0,-79,,-71.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:48,-64.0,-77.0,-79,-79.0,-79,,-71.0,-78.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:50,-64.0,-77.0,-79,-79.0,-77,,-71.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:51,-65.0,-77.0,-79,-79.0,-77,,-71.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:53,-65.0,-79.0,-79,-79.0,-78,,-79.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:55,-67.0,-79.0,-79,-79.0,-78,,-79.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
2020-06-23, 18:33:56,-67.0,-79.0,-79,-79.0,-77,,-79.0,-77.0,,,,6.6,3.3,0.0,90,RP-1,P-1
