date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 14:57:52,-79,,-79,-71,-79,-79,-76,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:57:54,-79,,-79,-71,-79,-79,-76,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:57:55,-79,,-79,-67,-78,-78,-78,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:57:57,-79,,-79,-67,-78,-78,-78,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:57:58,-79,,-79,-64,-78,-78,-77,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:57:59,-79,,-79,-64,-77,-78,-77,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:00,-79,,-79,-64,-77,-78,-77,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:01,-79,,-79,-64,-77,-78,-79,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:02,-79,,-79,-64,-78,-79,-79,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:03,-79,,-79,-64,-78,-79,-79,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:04,-79,,-79,-64,-78,-79,-79,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:05,-79,,-79,-71,-79,-79,-79,-79.0,-76.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:06,-79,,-79,-71,-79,-79,-79,-79.0,-78.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:07,-79,,-79,-71,-79,-79,-79,-79.0,-78.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:08,-79,,-79,-72,-79,-79,-79,-79.0,-78.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:09,-79,,-79,-72,-79,-79,-79,-79.0,-78.0,,,16.2,32.8,0.0,0,RP-7,P-4
2020-07-24, 14:58:10,-79,,-79,-72,-79,-79,-79,-79.0,-78.0,,,16.2,32.8,0.0,0,RP-7,P-4
