date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 14:59:43,-79.0,,-79.0,-75.0,-79.0,-78.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:44,-79.0,,-79.0,-75.0,-79.0,-78.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:45,-79.0,,-79.0,-75.0,-79.0,-78.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:46,-79.0,,-79.0,-75.0,-79.0,-78.0,-77,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:47,-79.0,,-79.0,-75.0,-79.0,-78.0,-77,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:48,-79.0,,-79.0,-75.0,-79.0,-78.0,-77,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:49,-79.0,,-79.0,-75.0,-79.0,-75.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:50,-79.0,,-79.0,-74.0,-79.0,-75.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:51,-79.0,,-79.0,-74.0,-79.0,-75.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:52,-79.0,,-79.0,-74.0,-79.0,-75.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:53,-79.0,,-79.0,-79.0,-79.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:54,-79.0,,-79.0,-79.0,-79.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:55,-79.0,,-79.0,-79.0,-78.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:56,-79.0,,-79.0,-79.0,-78.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:57,-79.0,,-79.0,-79.0,-78.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:58,-79.0,,-79.0,-79.0,-79.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 14:59:59,-79.0,,-79.0,-79.0,-79.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:00,-79.0,,-79.0,-78.0,-79.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:02,-79.0,,-79.0,-78.0,-78.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:03,-79.0,,-79.0,-76.0,-78.0,-74.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:05,-79.0,,-79.0,-76.0,-78.0,-74.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:06,-79.0,,-79.0,-76.0,-78.0,-78.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:07,-79.0,,-79.0,-78.0,-78.0,-78.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:08,-79.0,,-79.0,-78.0,-79.0,-78.0,-77,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:10,-79.0,,-79.0,-79.0,-79.0,-72.0,-77,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:11,-79.0,,-79.0,-79.0,-79.0,-72.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:12,-79.0,,-79.0,-79.0,-79.0,-72.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:13,-79.0,,-79.0,-75.0,-79.0,-71.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:14,-79.0,,-79.0,-75.0,-79.0,-71.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:15,-79.0,,-79.0,-75.0,-79.0,-71.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:17,-79.0,,-79.0,-79.0,-79.0,-71.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:18,-79.0,,-79.0,-79.0,-77.0,-71.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:19,-79.0,,-79.0,-79.0,-77.0,-71.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:20,-79.0,,-79.0,-78.0,-77.0,-79.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:22,-79.0,,-79.0,-78.0,-78.0,-79.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:23,-79.0,,-79.0,-77.0,-78.0,-77.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:25,-79.0,,-79.0,-77.0,-79.0,-77.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:26,-79.0,,-79.0,-79.0,-79.0,-79.0,-78,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:27,-79.0,,-79.0,-79.0,-79.0,-79.0,-75,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:28,-79.0,,-79.0,-79.0,-79.0,-79.0,-75,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:30,-79.0,,-79.0,-77.0,-79.0,-71.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:31,-79.0,,-79.0,-77.0,-79.0,-71.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:32,-79.0,,-79.0,-77.0,-79.0,-71.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:33,-79.0,,-79.0,-79.0,-79.0,-72.0,-73,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:35,-79.0,,-79.0,-79.0,-75.0,-72.0,-73,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:36,-79.0,,-79.0,-79.0,-75.0,-72.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:37,-79.0,,-79.0,-79.0,-75.0,-76.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:38,-79.0,,-79.0,-79.0,-77.0,-76.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:39,-79.0,,-79.0,-79.0,-77.0,-76.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:40,-79.0,,-79.0,-79.0,-77.0,-76.0,-79,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:42,-79.0,,-79.0,-79.0,-78.0,-76.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
2020-07-24, 15:00:43,-79.0,,-79.0,-77.0,-78.0,-79.0,-76,-79.0,-79,,,16.2,32.8,0.0,90,RP-7,P-4
