date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 15:41:38,-79.0,-79,-79.0,-77.0,-79.0,-67.0,-79.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:39,-79.0,-79,-79.0,-77.0,-79.0,-67.0,-79.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:40,-79.0,-79,-79.0,-77.0,-79.0,-67.0,-79.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:41,-79.0,-79,-79.0,-77.0,-79.0,-67.0,-79.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:42,-79.0,-79,-79.0,-77.0,-79.0,-69.0,-79.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:43,-79.0,-79,-79.0,-76.0,-79.0,-69.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:46,-79.0,-79,-79.0,-79.0,-79.0,-64.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:47,-79.0,-79,-79.0,-79.0,-79.0,-64.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:49,-79.0,-79,-79.0,-79.0,-78.0,-64.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:51,-79.0,-79,-79.0,-79.0,-78.0,-64.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:52,-79.0,-79,-79.0,-79.0,-78.0,-67.0,-78.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:53,-79.0,-79,-79.0,-78.0,-79.0,-67.0,-71.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
2020-07-24, 15:41:54,-79.0,-79,-79.0,-78.0,-79.0,-67.0,-71.0,-79.0,-79,,,15.6,25.0,0.0,180,RP-8,P-3
