date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 15:21:48,-79.0,-79.0,-76.0,-77.0,-76,-65,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:49,-79.0,-79.0,-76.0,-77.0,-76,-65,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:50,-79.0,-79.0,-76.0,-77.0,-76,-65,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:51,-79.0,-79.0,-76.0,-77.0,-78,-72,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:52,-79.0,-79.0,-78.0,-77.0,-78,-72,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:53,-79.0,-77.0,-78.0,-77.0,-78,-72,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:55,-79.0,-77.0,-78.0,-77.0,-79,-71,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:56,-79.0,-77.0,-78.0,-77.0,-79,-71,-68.0,-72,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:57,-79.0,-77.0,-78.0,-77.0,-79,-71,-71.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:58,-79.0,-77.0,-79.0,-77.0,-79,-66,-71.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:21:59,-79.0,-78.0,-79.0,-77.0,-79,-66,-71.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:00,-79.0,-78.0,-79.0,-77.0,-79,-66,-70.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:01,-79.0,-78.0,-79.0,-77.0,-79,-67,-70.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:02,-79.0,-78.0,-79.0,-77.0,-79,-67,-70.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:03,-79.0,-78.0,-76.0,-77.0,-79,-67,-69.0,-79,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:04,-79.0,-78.0,-76.0,-77.0,-79,-67,-69.0,-78,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:05,-79.0,-76.0,-76.0,-77.0,-76,-67,-69.0,-78,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:06,-79.0,-76.0,-79.0,-77.0,-76,-67,-69.0,-78,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:08,-79.0,-76.0,-79.0,-77.0,-75,-67,-69.0,-77,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:09,-79.0,-79.0,-79.0,-76.0,-75,-67,-71.0,-77,-79.0,,,19.0,23.8,0.0,0,RP-8,P-2
2020-07-24, 15:22:11,-79.0,-79.0,-79.0,-76.0,-79,-73,-71.0,-79,-78.0,,,19.0,23.8,0.0,0,RP-8,P-2
