Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data
2020-06-28, 17:48:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060BE
2020-06-28, 17:48:34, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D5FB2
2020-06-28, 17:48:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060BF
2020-06-28, 17:48:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D60, 19.0, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D60B1
2020-06-28, 17:48:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB1
2020-06-28, 17:48:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B4
2020-06-28, 17:48:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB4
2020-06-28, 17:48:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:48:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B3
2020-06-28, 17:48:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB4
2020-06-28, 17:48:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:48:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x815F, 18.4, 56, 0201041AFF4C0002150005000100001000800000805F9B01310002815FB1
2020-06-28, 17:48:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B1
2020-06-28, 17:48:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D5FB1
2020-06-28, 17:48:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0013, 0x795F, 18.4, 53, 0201041AFF4C0002150005000100001000800000805F9B01310013795FB1
2020-06-28, 17:48:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB6
2020-06-28, 17:48:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D5FB1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0013, 0x795F, 18.4, 53, 0201041AFF4C0002150005000100001000800000805F9B01310013795FB1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:48:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB7
2020-06-28, 17:48:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060BE
2020-06-28, 17:48:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D60, 19.0, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D60B1
2020-06-28, 17:48:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB1
2020-06-28, 17:48:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060BF
2020-06-28, 17:48:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D60, 19.0, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D60B1
2020-06-28, 17:49:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:49:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:49:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0014, 0x845D, 17.0, 58, 0201041AFF4C0002150005000100001000800000805F9B01310014845DB1
2020-06-28, 17:49:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B2
2020-06-28, 17:49:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB4
2020-06-28, 17:49:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C5F, 18.4, 54, 0201041AFF4C0002150005000100001000800000805F9B013100037C5FB1
2020-06-28, 17:49:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:49:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B2
2020-06-28, 17:49:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D5FB1
2020-06-28, 17:49:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0013, 0x795F, 18.4, 53, 0201041AFF4C0002150005000100001000800000805F9B01310013795FB1
2020-06-28, 17:49:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB8
2020-06-28, 17:49:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x815F, 18.4, 56, 0201041AFF4C0002150005000100001000800000805F9B01310002815FB1
2020-06-28, 17:49:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0012, 0x7760, 19.0, 52, 0201041AFF4C0002150005000100001000800000805F9B013100127760B1
2020-06-28, 17:49:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B1
2020-06-28, 17:49:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D5FB1
2020-06-28, 17:49:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0013, 0x795F, 18.4, 53, 0201041AFF4C0002150005000100001000800000805F9B01310013795FB1
2020-06-28, 17:49:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB7
2020-06-28, 17:49:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x815F, 18.4, 56, 0201041AFF4C0002150005000100001000800000805F9B01310002815FB1
2020-06-28, 17:49:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B1
2020-06-28, 17:49:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB1
2020-06-28, 17:49:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060BD
2020-06-28, 17:49:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7D60, 19.0, 55, 0201041AFF4C0002150005000100001000800000805F9B013100047D60B1
2020-06-28, 17:49:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7E5F, 18.4, 55, 0201041AFF4C0002150005000100001000800000805F9B013100067E5FB1
2020-06-28, 17:49:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x815F, 18.4, 56, 0201041AFF4C0002150005000100001000800000805F9B01310002815FB1
2020-06-28, 17:49:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8060, 19.0, 56, 0201041AFF4C0002150005000100001000800000805F9B013100058060B1
