date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 17:33:18,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-71,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:19,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-71,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:20,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-71,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:21,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-69,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:22,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-69,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:23,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-69,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:24,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-71,-69,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:25,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-71,-73,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:26,-79.0,-79.0,-78,-79.0,-79.0,-79.0,-71,-73,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:27,-79.0,-79.0,-78,-79.0,-79.0,-79.0,-69,-73,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:28,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-69,-77,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:29,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-69,-77,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:30,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-69,-77,-78,-79.0,-77.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:31,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-69,-74,-79,-79.0,-77.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:33,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-69,-74,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:34,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-69,-74,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:35,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-69,-75,-72,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:36,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-73,-75,-72,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:37,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-73,-75,-72,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:38,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-73,-72,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:39,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-76,-72,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:40,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-76,-72,-75,-79.0,-77.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:41,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-76,-74,-79,-79.0,-77.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:42,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-68,-74,-79,-79.0,-77.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:43,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-68,-74,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:44,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-68,-74,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:45,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-67,-79,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:48,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-67,-75,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:49,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-71,-75,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:50,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-71,-75,-75,-79.0,-78.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:51,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-71,-77,-75,-79.0,-78.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:52,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-70,-77,-75,-79.0,-78.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:53,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-70,-77,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:54,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-70,-77,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:55,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-74,-71,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:56,-79.0,-79.0,-79,-79.0,-79.0,-79.0,-74,-71,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:58,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-72,-75,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:33:59,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-72,-75,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:00,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-72,-75,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:01,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-71,-75,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:03,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-71,-75,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:04,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-68,-75,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:05,-79.0,-79.0,-79,-79.0,-79.0,-75.0,-68,-78,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:06,-79.0,-78.0,-79,-79.0,-79.0,-75.0,-68,-78,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:07,-79.0,-78.0,-79,-79.0,-79.0,-75.0,-67,-78,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:08,-79.0,-78.0,-79,-79.0,-79.0,-73.0,-67,-76,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:09,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-67,-76,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:10,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-67,-76,-79,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:11,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-67,-76,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:12,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-67,-76,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:13,-79.0,-79.0,-79,-79.0,-79.0,-73.0,-73,-76,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:14,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-73,-76,-74,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:15,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-73,-77,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:16,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-73,-77,-75,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:18,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-73,-77,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:19,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-77,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:20,-79.0,-79.0,-79,-79.0,-79.0,-77.0,-71,-77,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:21,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-71,-77,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:22,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-71,-74,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:23,-79.0,-79.0,-79,-79.0,-79.0,-76.0,-71,-74,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:24,-79.0,-79.0,-79,-79.0,-79.0,-78.0,-71,-74,-76,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
2020-07-24, 17:34:25,-79.0,-79.0,-79,-79.0,-79.0,-78.0,-69,-76,-78,-79.0,-79.0,23.2,12.4,0.0,270,RP-10,P-4
