date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 16:29:25,-79.0,-79.0,-73,-75.0,-79,-67.0,-71,-74,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:26,-79.0,-79.0,-73,-75.0,-79,-67.0,-71,-74,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:27,-79.0,-79.0,-73,-75.0,-79,-67.0,-71,-74,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:28,-79.0,-79.0,-71,-75.0,-79,-67.0,-68,-74,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:29,-79.0,-77.0,-71,-75.0,-79,-67.0,-68,-76,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:30,-79.0,-77.0,-71,-78.0,-79,-70.0,-68,-76,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:31,-79.0,-77.0,-75,-78.0,-79,-70.0,-74,-76,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:32,-79.0,-77.0,-75,-78.0,-79,-70.0,-74,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:33,-79.0,-77.0,-75,-79.0,-79,-75.0,-74,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:34,-79.0,-77.0,-74,-79.0,-79,-75.0,-72,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:35,-79.0,-79.0,-74,-79.0,-79,-75.0,-72,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:36,-79.0,-79.0,-74,-79.0,-79,-75.0,-72,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
2020-07-24, 16:29:37,-79.0,-79.0,-74,-79.0,-79,-66.0,-71,-79,-79,,,18.2,18.5,0.0,180,RP-9,P-3
