date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 21:46:52,-79.0,-77.0,-61.0,-77.0,-79.0,-79.0,-74.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:53,-79.0,-77.0,-61.0,-77.0,-79.0,-79.0,-74.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:54,-79.0,-77.0,-61.0,-77.0,-79.0,-79.0,-74.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:55,-79.0,-77.0,-61.0,-77.0,-79.0,-79.0,-74.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:56,-79.0,-79.0,-61.0,-77.0,-79.0,-79.0,-73.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:57,-79.0,-79.0,-61.0,-77.0,-79.0,-79.0,-73.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:58,-79.0,-79.0,-59.0,-77.0,-79.0,-79.0,-73.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:46:59,-79.0,-79.0,-59.0,-77.0,-79.0,-79.0,-75.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:01,-79.0,-79.0,-58.0,-75.0,-77.0,-78.0,-75.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:02,-79.0,-75.0,-58.0,-75.0,-77.0,-78.0,-79.0,-76,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:04,-79.0,-75.0,-58.0,-75.0,-79.0,-78.0,-79.0,-76,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:05,-79.0,-74.0,-58.0,-75.0,-79.0,-78.0,-78.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:07,-79.0,-74.0,-58.0,-74.0,-79.0,-78.0,-78.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:08,-79.0,-79.0,-58.0,-74.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:10,-79.0,-79.0,-60.0,-74.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:11,-79.0,-79.0,-60.0,-77.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:12,-79.0,-79.0,-60.0,-77.0,-79.0,-79.0,-79.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:13,-79.0,-79.0,-60.0,-77.0,-79.0,-79.0,-79.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:14,-79.0,-79.0,-60.0,-77.0,-79.0,-79.0,-79.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:15,-79.0,-79.0,-60.0,-77.0,-79.0,-78.0,-76.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:16,-79.0,-79.0,-57.0,-77.0,-79.0,-78.0,-76.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:17,-79.0,-79.0,-57.0,-73.0,-77.0,-78.0,-76.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:18,-79.0,-79.0,-57.0,-73.0,-77.0,-77.0,-76.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:19,-79.0,-79.0,-58.0,-73.0,-77.0,-77.0,-76.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:21,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-79.0,-77,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:22,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-79.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:23,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-79.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:24,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-78.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:25,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-78.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:26,-79.0,-74.0,-58.0,-73.0,-79.0,-77.0,-78.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:27,-79.0,-79.0,-61.0,-75.0,-79.0,-77.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:28,-79.0,-79.0,-61.0,-75.0,-79.0,-77.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:29,-79.0,-79.0,-61.0,-75.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:30,-79.0,-79.0,-61.0,-75.0,-79.0,-79.0,-75.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:31,-79.0,-79.0,-61.0,-76.0,-79.0,-79.0,-75.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:32,-79.0,-79.0,-61.0,-76.0,-79.0,-79.0,-75.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:33,-79.0,-78.0,-61.0,-76.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:34,-79.0,-78.0,-61.0,-72.0,-79.0,-79.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
2020-06-23, 21:47:35,-79.0,-78.0,-61.0,-72.0,-79.0,-77.0,-76.0,-79,-79,-79.0,,6.6,20.1,0.0,0,RP-3,P-3
