date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 19:01:58,-67.0,-78.0,-79,-79,-79.0,,-78.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:01:59,-67.0,-78.0,-79,-79,-79.0,,-78.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:00,-67.0,-78.0,-79,-79,-79.0,,-78.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:01,-67.0,-78.0,-79,-79,-79.0,,-78.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:02,-67.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:03,-70.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:04,-70.0,-78.0,-78,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:05,-70.0,-78.0,-78,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:06,-62.0,-78.0,-78,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:07,-62.0,-78.0,-77,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:08,-62.0,-78.0,-77,-79,-79.0,,-75.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:09,-62.0,-79.0,-77,-79,-79.0,,-75.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:10,-64.0,-79.0,-77,-79,-79.0,,-75.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:11,-64.0,-79.0,-77,-79,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:12,-64.0,-78.0,-79,-76,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:13,-69.0,-78.0,-79,-76,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:14,-69.0,-78.0,-79,-76,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:15,-69.0,-78.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:16,-69.0,-76.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:17,-68.0,-76.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:18,-68.0,-76.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:19,-68.0,-76.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:20,-72.0,-76.0,-79,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:21,-72.0,-76.0,-78,-75,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:22,-72.0,-76.0,-78,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:23,-73.0,-79.0,-78,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:24,-73.0,-79.0,-75,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:25,-73.0,-79.0,-75,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:26,-73.0,-79.0,-75,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:27,-65.0,-79.0,-76,-79,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:28,-65.0,-79.0,-76,-78,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:29,-65.0,-79.0,-76,-78,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:30,-65.0,-79.0,-76,-78,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:31,-65.0,-79.0,-76,-78,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:32,-65.0,-79.0,-76,-76,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:33,-65.0,-79.0,-79,-76,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:34,-74.0,-79.0,-79,-76,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:35,-74.0,-79.0,-79,-76,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:36,-74.0,-79.0,-79,-76,-78.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:37,-69.0,-79.0,-79,-76,-78.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:38,-69.0,-79.0,-79,-76,-78.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:39,-69.0,-79.0,-79,-79,-78.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:40,-69.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:41,-74.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:42,-74.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:43,-74.0,-78.0,-79,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:44,-65.0,-78.0,-77,-79,-79.0,,-79.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:45,-65.0,-78.0,-77,-79,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:47,-72.0,-78.0,-74,-79,-79.0,,-76.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:48,-72.0,-78.0,-74,-79,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:49,-72.0,-78.0,-74,-79,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:50,-72.0,-77.0,-77,-79,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:51,-66.0,-77.0,-77,-79,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:52,-66.0,-77.0,-77,-78,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
2020-06-23, 19:02:53,-66.0,-72.0,-79,-78,-79.0,,-77.0,-79.0,,,,8.9,5.7,0.0,270,RP-1,P-4
