date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-28, 19:08:25,-79.0,-79,-78,-79.0,-62.0,-79.0,-74.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:26,-79.0,-79,-78,-79.0,-62.0,-79.0,-74.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:27,-79.0,-79,-78,-79.0,-62.0,-79.0,-74.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:28,-79.0,-79,-78,-79.0,-65.0,-79.0,-74.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:29,-79.0,-79,-78,-79.0,-65.0,-79.0,-74.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:30,-79.0,-79,-78,-79.0,-65.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:31,-79.0,-79,-78,-79.0,-65.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:32,-79.0,-79,-78,-79.0,-63.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:33,-79.0,-79,-78,-78.0,-63.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:35,-79.0,-79,-78,-78.0,-67.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:37,-79.0,-79,-78,-78.0,-67.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:38,-79.0,-79,-78,-78.0,-67.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
2020-06-28, 19:08:40,-79.0,-79,-78,-78.0,-67.0,-79.0,-79.0,-79.0,,,,6.6,41.7,0.0,270,RP-6,P-3
