date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 22:23:51,-73.0,-79.0,-79,-65.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:52,-73.0,-79.0,-79,-65.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:53,-73.0,-79.0,-79,-65.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:54,-73.0,-79.0,-79,-65.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:55,-73.0,-79.0,-79,-65.0,-75.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:56,-72.0,-79.0,-79,-65.0,-75.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:57,-72.0,-79.0,-77,-65.0,-75.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:58,-72.0,-78.0,-77,-65.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:23:59,-72.0,-78.0,-77,-65.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:00,-72.0,-78.0,-78,-66.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:01,-72.0,-79.0,-78,-66.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:02,-72.0,-79.0,-78,-66.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:03,-78.0,-79.0,-78,-64.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:05,-78.0,-79.0,-78,-64.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:06,-77.0,-79.0,-77,-64.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:07,-77.0,-79.0,-77,-64.0,-73.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:08,-77.0,-79.0,-77,-64.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:09,-77.0,-79.0,-79,-64.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:10,-73.0,-79.0,-79,-62.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:11,-73.0,-79.0,-79,-62.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
2020-06-23, 22:24:12,-73.0,-79.0,-79,-62.0,-71.0,-79.0,-79.0,,-79.0,,,8.0,26.1,0.0,270,RP-4,P-5
