0,1,2
15.186050037907503,31.255526914329174,0.0
22.303418282548396,10.92603878116336,0.0
7.930099728014493,18.90652765185856,0.0
7.901057268722414,40.47251101321599,0.0
7.877524429967456,11.607166123778304,0.0
24.473410271205964,4.1534910559721805,0.0
17.27483820047359,24.477624309392212,0.0
19.867279644895408,17.667786937222523,0.0
8.033410315627439,33.26304849884558,0.0
7.74576086956525,4.5639130434783475,0.0
7.948238747553814,26.077690802348364,0.0
