date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 17:10:35,-79.0,-79.0,-79,-79.0,,-74.0,-74,-68.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:36,-79.0,-79.0,-79,-79.0,,-74.0,-74,-68.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:37,-79.0,-79.0,-79,-79.0,,-74.0,-74,-68.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:38,-79.0,-79.0,-79,-79.0,,-74.0,-74,-68.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:40,-79.0,-79.0,-79,-79.0,,-74.0,-74,-79.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:41,-79.0,-79.0,-79,-79.0,,-78.0,-79,-79.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:42,-79.0,-79.0,-79,-79.0,,-78.0,-79,-79.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:43,-79.0,-79.0,-79,-79.0,,-78.0,-79,-79.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:44,-79.0,-79.0,-79,-79.0,,-75.0,-79,-76.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:45,-79.0,-79.0,-79,-79.0,,-75.0,-73,-76.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:47,-79.0,-79.0,-79,-79.0,,-75.0,-73,-79.0,-68.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:48,-79.0,-79.0,-79,-79.0,,-79.0,-76,-79.0,-79.0,-79.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:49,-79.0,-79.0,-79,-79.0,,-79.0,-76,-79.0,-79.0,-78.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:50,-79.0,-79.0,-79,-79.0,,-79.0,-76,-79.0,-79.0,-78.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:51,-79.0,-79.0,-79,-79.0,,-79.0,-78,-79.0,-74.0,-78.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:52,-79.0,-79.0,-79,-79.0,,-79.0,-78,-79.0,-74.0,-77.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
2020-07-24, 17:10:54,-79.0,-76.0,-79,-79.0,,-72.0,-78,-65.0,-74.0,-77.0,-79.0,24.0,10.2,0.0,180,RP-10,P-2
