date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 15:10:16,-79.0,-79.0,-79.0,-79.0,-74.0,-68.0,-69,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:17,-79.0,-79.0,-79.0,-79.0,-74.0,-68.0,-69,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:19,-79.0,-79.0,-79.0,-79.0,-74.0,-68.0,-66,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:20,-79.0,-79.0,-79.0,-79.0,-75.0,-68.0,-66,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:22,-79.0,-79.0,-79.0,-79.0,-75.0,-68.0,-71,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:23,-79.0,-79.0,-79.0,-79.0,-77.0,-68.0,-71,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:25,-79.0,-79.0,-79.0,-79.0,-77.0,-68.0,-71,-78.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:26,-79.0,-79.0,-79.0,-79.0,-77.0,-68.0,-72,-78.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:27,-79.0,-79.0,-79.0,-79.0,-79.0,-68.0,-72,-78.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:28,-79.0,-79.0,-79.0,-79.0,-79.0,-68.0,-63,-77.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:29,-79.0,-79.0,-79.0,-79.0,-79.0,-67.0,-63,-77.0,-72.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:30,-79.0,-79.0,-79.0,-79.0,-78.0,-67.0,-63,-77.0,-72.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:32,-79.0,-79.0,-79.0,-79.0,-78.0,-67.0,-62,-77.0,-72.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:33,-79.0,-79.0,-79.0,-79.0,-79.0,-67.0,-62,-77.0,-72.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:35,-79.0,-79.0,-79.0,-79.0,-79.0,-70.0,-66,-77.0,-72.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:36,-79.0,-79.0,-79.0,-79.0,-79.0,-70.0,-66,-77.0,-77.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:37,-79.0,-79.0,-79.0,-79.0,-79.0,-70.0,-66,-77.0,-77.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:38,-79.0,-79.0,-79.0,-79.0,-79.0,-70.0,-67,-77.0,-77.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:39,-79.0,-79.0,-79.0,-79.0,-79.0,-71.0,-67,-79.0,-76.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:40,-79.0,-79.0,-79.0,-79.0,-79.0,-71.0,-67,-79.0,-76.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:41,-79.0,-79.0,-79.0,-79.0,-79.0,-71.0,-72,-79.0,-76.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:42,-79.0,-79.0,-79.0,-79.0,-79.0,-71.0,-72,-79.0,-76.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:43,-79.0,-79.0,-79.0,-79.0,-78.0,-71.0,-72,-79.0,-78.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:44,-79.0,-79.0,-79.0,-79.0,-78.0,-71.0,-72,-79.0,-78.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:45,-79.0,-79.0,-79.0,-79.0,-78.0,-71.0,-72,-79.0,-78.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:46,-79.0,-79.0,-79.0,-79.0,-78.0,-71.0,-72,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:47,-79.0,-79.0,-79.0,-79.0,-78.0,-71.0,-66,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:48,-79.0,-79.0,-79.0,-78.0,-78.0,-71.0,-66,-79.0,-79.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:49,-79.0,-79.0,-79.0,-78.0,-78.0,-69.0,-66,-74.0,-73.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:50,-79.0,-79.0,-79.0,-78.0,-78.0,-69.0,-67,-74.0,-73.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:51,-79.0,-79.0,-79.0,-78.0,-78.0,-69.0,-67,-74.0,-73.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:52,-79.0,-79.0,-79.0,-79.0,-78.0,-69.0,-67,-76.0,-73.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:53,-79.0,-79.0,-79.0,-79.0,-79.0,-69.0,-66,-76.0,-73.0,,,15.2,31.27,0.0,270,RP-7,P-5
2020-07-24, 15:10:56,-79.0,-79.0,-79.0,-79.0,-79.0,-78.0,-66,-79.0,-75.0,,,15.2,31.27,0.0,270,RP-7,P-5
