date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-28, 18:45:27,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:28,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:29,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:30,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:31,,,-79.0,-79.0,-68,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:32,,,-79.0,-79.0,-68,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:34,,,-79.0,-79.0,-62,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:35,,,-79.0,-79.0,-62,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:37,,,-79.0,-79.0,-66,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:38,,,-79.0,-79.0,-66,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:39,,,-79.0,-79.0,-66,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:40,,,-79.0,-79.0,-66,-78.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:41,,,-79.0,-79.0,-71,-78.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:42,,,-79.0,-79.0,-71,-79.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:43,,,-79.0,-79.0,-71,-79.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:44,,,-79.0,-79.0,-71,-79.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:45,,,-79.0,-79.0,-71,-79.0,-78.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:46,,,-79.0,-79.0,-71,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:48,,,-79.0,-79.0,-69,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:49,,,-79.0,-79.0,-69,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:51,,,-79.0,-79.0,-68,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:52,,,-79.0,-79.0,-68,-77.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:54,,,-79.0,-79.0,-65,-77.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:55,,,-79.0,-79.0,-65,-77.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:56,,,-79.0,-79.0,-65,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:58,,,-79.0,-79.0,-65,-78.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:45:59,,,-79.0,-79.0,-65,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:00,,,-79.0,-79.0,-65,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:01,,,-79.0,-79.0,-72,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:02,,,-79.0,-79.0,-72,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:03,,,-79.0,-79.0,-72,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:04,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:05,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:06,,,-79.0,-79.0,-67,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:08,,,-79.0,-79.0,-70,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:10,,,-79.0,-79.0,-70,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:11,,,-79.0,-79.0,-63,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:12,,,-79.0,-79.0,-63,-79.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
2020-06-28, 18:46:13,,,-79.0,-79.0,-63,-76.0,-79.0,-79.0,,,,6.6,39.3,0.0,180,RP-6,P-1
