date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-28, 18:43:23,-79.0,-79.0,-79,-78.0,-63.0,-79.0,-74.0,-78.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:25,-79.0,-79.0,-79,-78.0,-63.0,-79.0,-74.0,-78.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:26,-79.0,-79.0,-79,-78.0,-63.0,-79.0,-74.0,-78.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:28,-79.0,-79.0,-79,-78.0,-63.0,-79.0,-74.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:29,-79.0,-79.0,-79,-78.0,-63.0,-78.0,-76.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:30,-79.0,-79.0,-79,-79.0,-72.0,-78.0,-76.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:32,-78.0,-79.0,-77,-79.0,-72.0,-74.0,-75.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:33,-78.0,-79.0,-77,-79.0,-67.0,-74.0,-75.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:34,-78.0,-79.0,-77,-79.0,-67.0,-74.0,-75.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:35,-79.0,-79.0,-79,-79.0,-67.0,-74.0,-78.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:36,-79.0,-79.0,-79,-79.0,-64.0,-76.0,-78.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:37,-79.0,-79.0,-79,-77.0,-64.0,-76.0,-78.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:38,-79.0,-79.0,-78,-77.0,-64.0,-76.0,-79.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:39,-79.0,-79.0,-78,-77.0,-64.0,-76.0,-79.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:40,-79.0,-79.0,-78,-78.0,-64.0,-76.0,-79.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:41,-79.0,-79.0,-75,-78.0,-64.0,-76.0,-73.0,-79.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
2020-06-28, 18:43:42,-79.0,-79.0,-75,-78.0,-64.0,-75.0,-73.0,-76.0,-79.0,,,6.6,39.3,0.0,270,RP-6,P-1
