date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 17:01:16,-79.0,-79,-79,-79.0,,-79.0,-79,-63.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:17,-79.0,-79,-79,-79.0,,-79.0,-79,-63.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:18,-79.0,-79,-79,-79.0,,-79.0,-75,-63.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:19,-79.0,-79,-76,-79.0,,-79.0,-75,-63.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:20,-79.0,-79,-76,-79.0,,-79.0,-75,-69.0,-68.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:21,-79.0,-79,-76,-79.0,,-79.0,-76,-69.0,-68.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:22,-79.0,-79,-79,-79.0,,-79.0,-76,-69.0,-68.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:23,-79.0,-79,-79,-79.0,,-79.0,-76,-69.0,-62.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:24,-79.0,-79,-79,-79.0,,-79.0,-75,-63.0,-62.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:26,-79.0,-79,-79,-79.0,,-79.0,-75,-63.0,-62.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:27,-79.0,-79,-79,-79.0,,-79.0,-74,-63.0,-65.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:28,-79.0,-79,-79,-79.0,,-79.0,-74,-63.0,-65.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:29,-79.0,-79,-79,-79.0,,-79.0,-74,-63.0,-65.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:30,-79.0,-79,-79,-79.0,,-79.0,-77,-64.0,-63.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:31,-79.0,-79,-79,-79.0,,-79.0,-77,-64.0,-63.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:32,-79.0,-79,-79,-79.0,,-75.0,-77,-64.0,-63.0,-75.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:33,-79.0,-79,-79,-79.0,,-75.0,-76,-64.0,-63.0,-75.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:34,-79.0,-79,-79,-79.0,,-75.0,-76,-69.0,-63.0,-75.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:35,-79.0,-79,-79,-79.0,,-75.0,-76,-69.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:36,-79.0,-79,-79,-79.0,,-79.0,-79,-69.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:37,-79.0,-79,-79,-79.0,,-79.0,-79,-68.0,-64.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:39,-79.0,-79,-79,-79.0,,-79.0,-79,-68.0,-64.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:40,-79.0,-79,-79,-79.0,,-79.0,-79,-68.0,-63.0,-76.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:41,-79.0,-79,-79,-79.0,,-79.0,-79,-68.0,-63.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:42,-79.0,-79,-79,-79.0,,-79.0,-77,-68.0,-63.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:43,-79.0,-79,-79,-79.0,,-79.0,-77,-68.0,-66.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:44,-79.0,-79,-79,-79.0,,-79.0,-77,-66.0,-66.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:45,-79.0,-79,-79,-79.0,,-79.0,-76,-66.0,-66.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:46,-79.0,-79,-79,-79.0,,-79.0,-76,-66.0,-66.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:47,-79.0,-79,-79,-79.0,,-79.0,-76,-65.0,-64.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:48,-79.0,-79,-79,-79.0,,-79.0,-79,-65.0,-64.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:49,-79.0,-79,-79,-79.0,,-77.0,-79,-65.0,-64.0,-79.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
2020-07-24, 17:01:50,-79.0,-79,-79,-79.0,,-77.0,-79,-68.0,-67.0,-78.0,-79.0,21.2,9.4,0.0,180,RP-10,P-1
