date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 21:16:45,-63.0,-65.0,-79.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:46,-63.0,-65.0,-79.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:47,-63.0,-65.0,-79.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:48,-63.0,-65.0,-79.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:49,-63.0,-65.0,-79.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:50,-63.0,-68.0,-78.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:51,-71.0,-68.0,-78.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:52,-71.0,-68.0,-78.0,-79.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:53,-71.0,-68.0,-78.0,-78.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:54,-71.0,-68.0,-78.0,-78.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:55,-71.0,-68.0,-79.0,-78.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:56,-71.0,-65.0,-79.0,-78.0,-79.0,-79,-79,-75.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:57,-71.0,-65.0,-79.0,-78.0,-79.0,-79,-79,-75.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:58,-69.0,-65.0,-79.0,-78.0,-79.0,-79,-74,-75.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:16:59,-69.0,-65.0,-79.0,-78.0,-79.0,-79,-74,-75.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:00,-69.0,-65.0,-79.0,-79.0,-79.0,-79,-74,-75.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:01,-69.0,-65.0,-79.0,-79.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:02,-69.0,-63.0,-79.0,-79.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:03,-69.0,-63.0,-79.0,-79.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:04,-69.0,-63.0,-78.0,-79.0,-79.0,-79,-79,-76.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:05,-66.0,-66.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:07,-66.0,-66.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:08,-71.0,-66.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:09,-71.0,-66.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:10,-71.0,-66.0,-76.0,-79.0,-79.0,-79,-79,-79.0,-76.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:11,-71.0,-67.0,-76.0,-79.0,-79.0,-79,-79,-79.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:12,-72.0,-67.0,-76.0,-79.0,-79.0,-79,-79,-79.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:13,-72.0,-67.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:14,-72.0,-63.0,-78.0,-79.0,-79.0,-79,-79,-79.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:15,-71.0,-63.0,-78.0,-79.0,-79.0,-79,-79,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:16,-71.0,-63.0,-79.0,-79.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:17,-71.0,-63.0,-79.0,-77.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:18,-71.0,-65.0,-79.0,-77.0,-79.0,-79,-74,-76.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:19,-71.0,-65.0,-79.0,-77.0,-79.0,-79,-74,-77.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:20,-71.0,-65.0,-79.0,-78.0,-79.0,-79,-74,-77.0,-77.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:21,-71.0,-67.0,-77.0,-78.0,-79.0,-79,-74,-77.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
2020-06-23, 21:17:22,-68.0,-67.0,-77.0,-78.0,-79.0,-79,-74,-79.0,-78.0,-79.0,,9.3,12.9,0.0,270,RP-2,P-4
