date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-06-23, 22:08:59,-74.0,-79.0,-68,-67.0,-79.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:00,-74.0,-79.0,-68,-67.0,-79.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:01,-74.0,-79.0,-68,-67.0,-79.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:02,-74.0,-79.0,-71,-67.0,-79.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:03,-75.0,-79.0,-71,-67.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:04,-75.0,-79.0,-71,-67.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:05,-75.0,-79.0,-71,-69.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:06,-76.0,-79.0,-71,-69.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:07,-76.0,-77.0,-71,-69.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:08,-76.0,-77.0,-67,-67.0,-73.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:10,-68.0,-77.0,-67,-67.0,-67.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:11,-68.0,-77.0,-68,-67.0,-67.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:12,-68.0,-77.0,-68,-66.0,-67.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:13,-76.0,-79.0,-68,-66.0,-67.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:14,-76.0,-79.0,-69,-66.0,-67.0,-79.0,-76,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:15,-76.0,-79.0,-69,-68.0,-67.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:16,-76.0,-79.0,-69,-68.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:17,-76.0,-79.0,-68,-68.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:18,-76.0,-79.0,-68,-67.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:19,-76.0,-79.0,-72,-67.0,-76.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:20,-76.0,-79.0,-72,-67.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:21,-76.0,-79.0,-72,-67.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:22,-76.0,-79.0,-71,-74.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:23,-76.0,-79.0,-71,-74.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:24,-77.0,-79.0,-71,-74.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:25,-77.0,-79.0,-72,-76.0,-73.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:26,-77.0,-77.0,-72,-76.0,-66.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:27,-70.0,-77.0,-72,-76.0,-66.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:28,-70.0,-77.0,-68,-65.0,-66.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:29,-70.0,-78.0,-68,-65.0,-69.0,-79.0,-79,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:30,-70.0,-78.0,-68,-65.0,-69.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:31,-70.0,-78.0,-69,-65.0,-69.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:32,-70.0,-79.0,-69,-64.0,-69.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:33,-70.0,-79.0,-69,-64.0,-74.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:34,-76.0,-79.0,-69,-64.0,-74.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
2020-06-23, 22:09:35,-76.0,-79.0,-69,-66.0,-74.0,-79.0,-78,,-79.0,,,6.6,24.9,0.0,270,RP-4,P-1
