date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 18:11:14,,-79.0,-79,-79.0,,-76,-77.0,-79,-71,-70.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:15,,-79.0,-77,-79.0,,-76,-77.0,-79,-71,-70.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:16,,-79.0,-77,-79.0,,-72,-77.0,-78,-71,-70.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:17,,-79.0,-77,-79.0,,-72,-77.0,-78,-79,-70.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:18,,-79.0,-71,-79.0,,-72,-73.0,-78,-79,-74.0,-72.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:19,,-79.0,-71,-79.0,,-72,-73.0,-69,-79,-74.0,-72.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:20,,-79.0,-71,-79.0,,-74,-73.0,-69,-65,-74.0,-72.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:21,,-79.0,-71,-79.0,,-74,-72.0,-69,-65,-62.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:22,,-79.0,-71,-79.0,,-74,-72.0,-72,-65,-62.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:23,,-79.0,-72,-79.0,,-77,-72.0,-72,-65,-62.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:24,,-79.0,-72,-79.0,,-77,-74.0,-72,-66,-64.0,-75.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:26,,-79.0,-79,-79.0,,-73,-74.0,-71,-66,-64.0,-75.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:27,,-79.0,-79,-79.0,,-73,-74.0,-71,-67,-64.0,-75.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:28,,-79.0,-79,-79.0,,-73,-74.0,-71,-67,-64.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:29,,-79.0,-77,-79.0,,-73,-74.0,-73,-67,-64.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:30,,-79.0,-77,-79.0,,-73,-78.0,-73,-73,-68.0,-76.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:31,,-79.0,-77,-79.0,,-73,-78.0,-73,-73,-68.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:32,,-79.0,-79,-79.0,,-73,-78.0,-75,-73,-68.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:33,,-79.0,-79,-79.0,,-72,-77.0,-75,-73,-74.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:34,,-79.0,-79,-79.0,,-72,-77.0,-75,-74,-74.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:35,,-79.0,-78,-79.0,,-72,-77.0,-75,-74,-74.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:36,,-79.0,-78,-79.0,,-75,-71.0,-78,-74,-69.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
2020-07-24, 18:11:37,,-79.0,-71,-79.0,,-75,-71.0,-78,-66,-69.0,-79.0,26.0,3.6,0.0,90,RP-11,P-2
