date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 18:08:01,,-79.0,-79.0,,,-79.0,-78.0,-79,-67,-63.0,-79.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:02,,-79.0,-79.0,,,-79.0,-78.0,-79,-67,-63.0,-79.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:04,,-79.0,-79.0,,,-79.0,-78.0,-79,-70,-63.0,-79.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:05,,-79.0,-79.0,,,-79.0,-79.0,-79,-70,-64.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:06,,-79.0,-79.0,,,-79.0,-79.0,-79,-70,-64.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:07,,-79.0,-79.0,,,-79.0,-79.0,-79,-70,-64.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:08,,-79.0,-79.0,,,-79.0,-79.0,-79,-70,-63.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:09,,-79.0,-79.0,,,-79.0,-79.0,-79,-70,-63.0,-72.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:11,,-79.0,-79.0,,,-79.0,-79.0,-79,-65,-61.0,-72.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:12,,-79.0,-79.0,,,-79.0,-79.0,-79,-65,-61.0,-72.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:14,,-79.0,-79.0,,,-79.0,-79.0,-79,-67,-60.0,-72.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:15,,-79.0,-79.0,,,-79.0,-79.0,-79,-67,-60.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:16,,-79.0,-79.0,,,-79.0,-79.0,-79,-67,-60.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:17,,-79.0,-79.0,,,-79.0,-78.0,-79,-79,-63.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:18,,-79.0,-79.0,,,-79.0,-78.0,-79,-79,-63.0,-76.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:19,,-79.0,-79.0,,,-77.0,-78.0,-79,-79,-63.0,-77.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:20,,-79.0,-79.0,,,-77.0,-77.0,-79,-79,-66.0,-77.0,26.0,3.6,0.0,270,RP-11,P-2
2020-07-24, 18:08:21,,-79.0,-79.0,,,-77.0,-77.0,-79,-76,-66.0,-77.0,26.0,3.6,0.0,270,RP-11,P-2
