date,time,0x0001,0x0002,0x0003,0x0004,0x0005,0x0006,0x0012,0x0013,0x0014,0x0015,0x0016,x_axis,y_axis,z_axis,orientation,reference_points,Messurement_points
2020-07-24, 17:53:49,,-79.0,-79.0,,,-79.0,-76.0,-79.0,-63.0,-67,-66.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:50,,-79.0,-79.0,,,-79.0,-76.0,-79.0,-63.0,-67,-66.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:51,,-79.0,-79.0,,,-79.0,-76.0,-79.0,-63.0,-67,-66.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:52,,-79.0,-79.0,,,-79.0,-76.0,-79.0,-63.0,-71,-66.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:53,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-63.0,-71,-66.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:54,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-63.0,-71,-74.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:55,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-63.0,-71,-74.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:57,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-73.0,-71,-74.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:58,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-73.0,-72,-74.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:53:59,,-79.0,-79.0,,,-79.0,-77.0,-76.0,-73.0,-72,-74.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:00,,-79.0,-79.0,,,-79.0,-77.0,-76.0,-65.0,-72,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:01,,-79.0,-79.0,,,-79.0,-77.0,-76.0,-65.0,-79,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:02,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-65.0,-79,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:03,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-67.0,-79,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:04,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-67.0,-76,-72.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:05,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-67.0,-76,-72.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:07,,-79.0,-79.0,,,-79.0,-77.0,-79.0,-64.0,-77,-75.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:09,,-79.0,-79.0,,,-79.0,-77.0,-76.0,-64.0,-77,-75.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:10,,-79.0,-79.0,,,-79.0,-77.0,-76.0,-67.0,-71,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:11,,-79.0,-79.0,,,-79.0,-79.0,-76.0,-67.0,-71,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:12,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-67.0,-71,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:13,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-69.0,-79,-69.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:14,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-69.0,-79,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:15,,-79.0,-79.0,,,-79.0,-79.0,-77.0,-69.0,-79,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:16,,-79.0,-79.0,,,-79.0,-79.0,-77.0,-69.0,-76,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:17,,-79.0,-79.0,,,-79.0,-79.0,-77.0,-68.0,-76,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:19,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-68.0,-79,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:20,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-67.0,-79,-71.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:22,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-67.0,-79,-71.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:23,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-69.0,-79,-71.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:24,,-79.0,-79.0,,,-79.0,-79.0,-78.0,-69.0,-79,-72.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:25,,-79.0,-79.0,,,-79.0,-79.0,-79.0,-69.0,-71,-72.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:26,,-79.0,-79.0,,,-79.0,-79.0,-79.0,-69.0,-71,-72.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:27,,-79.0,-79.0,,,-76.0,-79.0,-79.0,-66.0,-71,-73.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:28,,-79.0,-79.0,,,-76.0,-79.0,-79.0,-66.0,-68,-73.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:29,,-79.0,-79.0,,,-76.0,-79.0,-77.0,-66.0,-68,-73.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:30,,-79.0,-79.0,,,-76.0,-79.0,-77.0,-69.0,-68,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:31,,-79.0,-79.0,,,-78.0,-79.0,-77.0,-69.0,-70,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:32,,-79.0,-79.0,,,-78.0,-79.0,-79.0,-69.0,-70,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:33,,-79.0,-79.0,,,-78.0,-79.0,-79.0,-65.0,-70,-76.0,23.8,2.5,0.0,0,RP-11,P-1
2020-07-24, 17:54:34,,-79.0,-79.0,,,-79.0,-79.0,-79.0,-65.0,-75,-76.0,23.8,2.5,0.0,0,RP-11,P-1
